"titleId","title"
"DruzPolZb.1992-09-24.s046-02.toc-item7","Zakon o volilni kampanji (6. točka dnevnega reda - nadaljevanje s seje 23. 9. 1992; glasovanje; nadaljevanje)"
"DruzPolZb.1992-09-24.s046-02.toc-item8","Ugotavljanje prisotnosti poslancev"
"DruzPolZb.1992-09-24.s046-02.toc-item9","Poročilo in predlog usklajevalne skupine k predlogu zakona o določitvi volilnih enot za Državni svet (k 2. točki dnevnega reda - nadaljevanje na seji 29.9.1992)"
"DruzPolZb.1992-09-24.s046-02.toc-item10","Predlog zakona o volilni kampanji (6. točka dnevnega reda - glasovanje, nadaljevanje na seji 29.9.1992)"
"DruzPolZb.1992-09-24.s046-02.toc-item11","Ugotavljanje prisotnosti poslancev"
"DruzPolZb.1992-09-29.s046-03.toc-item1","Ugotavljanje prisotnosti poslancev"
"DruzPolZb.1992-09-29.s046-03.toc-item2","Proceduralne zadeva-napoved poteka seje"
"DruzPolZb.1992-09-29.s046-03.toc-item3","Ugovor na izjavo predsednika Kučana v Združenih narodih in zahteva, da predsednik Vlade poroča ZZD in DPZ o odnosih s Hrvaško"
"DruzPolZb.1992-09-29.s046-03.toc-item4","Usklajevanje predloga zakona  o določitvi volilnih enot za predstavnike lokalnih interesov v Državni svet po 306. členu poslovnika Skupščine Republike Slovenije (2. točka dnevnega reda - nadaljevanje s seje 24.9.1992)"
"DruzPolZb.1992-09-29.s046-03.toc-item5","Usklajevanje predloga zakona o političnih strankah po 306. členu poslovnika Skupščine Republike Slovenije (5. točka dnevnega reda - nadaljevanje s seje 24.9.1992)"
"DruzPolZb.1992-09-29.s046-03.toc-item6","Ponovna obravnava predloga zakona o poslancih (4. točka dnevnega reda - nadaljevanje s seje 24.9.1992; poročilo usklajevalne komisije)"
"DruzPolZb.1992-09-29.s046-03.toc-item7","Ponovna obravnava predloga zakona o volilni kampanji po 305. členu poslovnika Skupščine Republike Slovenije (6. točka dnevnega reda - nadaljevanje s seje 24.9.1992; poročilo usklajevalne komisije)"
"DruzPolZb.1992-09-29.s046-03.toc-item8","Proceduralno - ugovor o pristojnostih Komisije za mednarodne odnose"
"DruzPolZb.1992-09-29.s046-03.toc-item9","Nadaljevanje usklajevanja (k 6. točki dnevnega reda)"
"DruzPolZb.1992-10-07.s046-04.toc-item1","Ugotavljanje prisotnosti poslancev"
"DruzPolZb.1992-10-07.s046-04.toc-item2","Pismo poslanskega kluba Narodnih demokratov zaradi odvzema sredstev stranki iz proračuna"
"DruzPolZb.1992-10-07.s046-04.toc-item3","Proceduralne zadeve - napoved poteka seje"
"DruzPolZb.1992-10-07.s046-04.toc-item4","Usklajevanje predloga zakona o političnih strankah po 306. členu poslovnika Skupščine Republike Slovenije (5. točka dnevnega reda - glasovanje o 37. členu predloga zakona; ponovno usklajevanje na 15. skupni seji vseh zborov Skupščine Republike Slovenije)"
"DruzPolZb.1992-10-07.s047-01.toc-item1","Proceduralna vprašanja in določitev dnevnega reda"
"DruzPolZb.1992-10-07.s047-01.toc-item2","Pobude, predlogi in vprašanja poslancev"
"DruzPolZb.1992-10-07.s047-01.toc-item3","Ugotavljanje prisotnosti poslancev"
"DruzPolZb.1992-10-07.s047-01.toc-item4","Odobritev osnutkov zapisnikov 30., 33., 34., 36. in 45. seje zbora"
"DruzPolZb.1992-10-07.s047-01.toc-item5","Predlog za izdajo zakona o Vladi Republike Slovenije z osnutkom zakona"
"DruzPolZb.1992-10-08.s047-02.toc-item1","Ugotavljanje prisotnosti poslancev"
"DruzPolZb.1992-10-08.s047-02.toc-item2","Proceduralne zadeve"
"DruzPolZb.1992-10-08.s047-02.toc-item3","Predlog za izdajo zakona o Vladi Republike Slovenije z osnutkom zakona"
"DruzPolZb.1992-10-14.s047-03.toc-item1","Ugotavljanje prisotnosti poslancev"
"DruzPolZb.1992-10-14.s047-03.toc-item2","Razširitev dnevnega reda"
"DruzPolZb.1992-10-14.s047-03.toc-item3","Predlog zakona o najetju tujega kredita za nakup opreme za potrebe Republiške uprave za zračno plovbo"
"DruzPolZb.1992-10-14.s047-03.toc-item4","Nadaljevanje obravnave predloga za izdajo zakona o Vladi Republike Slovenije z osnutkom zakona"
"DruzPolZb.1992-10-14.s047-03.toc-item5","Predlog zakona o socialnem varstvu"
"DruzPolZb.1992-10-14.s047-03.toc-item6","Nadaljevanje obravnave o predlogu za izdajo zakona o Vladi republike Slovenije z osnutkom zakona"
"DruzPolZb.1992-10-21.s047-04.toc-item1","Nadaljevanje obravnave o predlogu za izdajo zakona o Vladi republike Slovenije z osnutkom zakona"
"DruzPolZb.1992-10-21.s047-04.toc-item2","Predlog zakona o odkupu terjatev do Iraka in Zvezne direkcije za promet in rezerve izdelkov posebnega pomena"
"DruzPolZb.1992-10-21.s047-04.toc-item3","Predlog zakona o ratifikaciji sporazuma med Vlado Republike Slovenije in Vlado Republike Madžarske o ukinitvi vizumov"
"DruzPolZb.1992-10-21.s047-04.toc-item4","Predlog zakona o obrestni meri"
"DruzPolZb.1992-10-21.s047-04.toc-item5","Predlog zakona o Skladu kmetijskih zemljišč in gozdov Republike Slovenije"
"DruzPolZb.1992-10-21.s047-04.toc-item6","Osnutek zakona o prisilni poravnavi in stečaju"
"DruzPolZb.1992-10-22.s047-05.toc-item1","Ugotavljanje prisotnosti poslancev"
"DruzPolZb.1992-10-22.s047-05.toc-item2","Pojasnilo k pobudi"
"DruzPolZb.1992-10-29.s047-06.toc-item1","Nadaljevanje obravnave predloga zakona o socialnem varstvu"
"DruzPolZb.1992-11-11.s047-07.toc-item1","Nadaljevanje obravnave zakona o Skladu kmetijskih zemljišč in gozdov Republike Slovenije (8. točka 47. seje)"
"DruzPolZb.1992-11-11.s047-07.toc-item2","NEDOKONČANE ZADEVE IZ 42., 44. IN 47. SEJE PRELOŽIMO NA 50. SEJO"
"DruzPolZb.1992-10-21.s048-01.toc-item1","Ugotavljanje prisotnosti delegatov"
"DruzPolZb.1992-10-21.s048-01.toc-item2","Proceduralne zadeve glede nadaljevanja 47., 44. in 42. seje zbora"
"DruzPolZb.1992-10-21.s048-01.toc-item3","Določitev dnevnega reda"
"DruzPolZb.1992-10-21.s048-01.toc-item4","Osnutek zapisnika 37. seje (1. točka dnevnega reda)"
"DruzPolZb.1992-10-21.s048-01.toc-item5","Predlog zakona o izvajanju resolucije Varnostnega sveta Združenih narodov (2. točka dnevnega reda)"
"DruzPolZb.1992-10-21.s048-01.toc-item6","Predlog akta o potrditvi nasledstva glede konvencij, statutov in drugih mednarodnih sporazumov, ki predstavljajo akt o ustanovitvi mednarodnih organizacij (3. točka dnevnega reda)"
"DruzPolZb.1992-10-21.s048-01.toc-item7","Predlog akta o notifikaciji nasledstva glede konvencij UNESCO, mednarodnih večstranskih pogodb o zračnem prometu, konvenciji Mednarodne organizacije dela, konvencij Mednarodne pomorske organizacije, carinskih konvencij in nekaterih drugih mednarodnih večstranskih pogodb (4. točka dnevnega reda)"
"DruzPolZb.1992-10-21.s048-01.toc-item8","Predlog sprememb in dopolnitev poslovnika Skupščine Republike Slovenije (5. točka dnevnega reda)"
"DruzPolZb.1992-10-28.s049-01.toc-item1","Ugotavljanje prisotnosti poslancev"
"DruzPolZb.1992-10-28.s049-01.toc-item2","Določitev dnevnega reda"
"DruzPolZb.1992-10-28.s049-01.toc-item3","Pobude, predlogi in vprašanja poslancev (30. točka dnevnega reda)"
"DruzPolZb.1992-10-28.s049-01.toc-item4","Predlog za izdajo zakona o civilnih invalidih vojne z osnutkom zakona (12. točka dnevnega reda)"
"DruzPolZb.1992-10-28.s049-01.toc-item5","Predlog zakona o lastninskem preoblikovanju podjetij (1. točka dnevnega reda - prekinjena)"
"DruzPolZb.1992-10-29.s049-02.toc-item1","Predlog zakona o lastninskem preoblikovanju podjetij (1. točka dnevnega reda - prekinjena)"
"DruzPolZb.1992-10-29.s049-02.toc-item2","Proceduralna vprašanja"
"DruzPolZb.1992-10-29.s049-02.toc-item3","Predlog zakona o lastninskem preoblikovanju podjetij (nadaljevanje 1. točke dnevnega reda)"
"DruzPolZb.1992-10-29.s049-02.toc-item4","Predlog za izdajo zakona o Skladu Republike Slovenije za razvoj z osnutkom zakona (2. točka dnevnega reda)"
"DruzPolZb.1992-10-29.s049-02.toc-item5","Predlog za izdajo zakona o Agenciji Republike Slovenije za prestrukturiranje in privatizacijo podjetij z osnutkom zakona (3. točka dnevnega reda)"
"DruzPolZb.1992-10-29.s049-02.toc-item6","Predlog za izdajo zakona o slovenskem odškodninskem skladu z osnutkom zakona (4. točka dnevnega reda)"
"DruzPolZb.1992-10-29.s049-02.toc-item7","Predlog za izdajo zakona o revidiranju z osnutkom zakona (5. točka dnevnega reda)"
"DruzPolZb.1992-10-29.s049-02.toc-item8","Predlog za izdajo zakona o spremembah zakona o zadrugah s predlogom zakona (6. točka dnevnega reda)"
"DruzPolZb.1992-10-29.s049-02.toc-item9","Predlog za izdajo zakona o vzajemnih skladih, investicijskih družbah in družbah za upravljanje (7. točka dnevnega reda)"
"DruzPolZb.1992-10-29.s049-02.toc-item10","Predlog za izdajo zakona o zadrugah s predlogom zakona (nadaljevanje 6. točke dnevnega reda)"
"DruzPolZb.1992-10-29.s049-02.toc-item11","Informacija in predlog za zagotovitev finančnih sredstev za oskrbo začasnih beguncev v Republiki Sloveniji (20. točka dnevnega reda)"
"DruzPolZb.1992-11-04.s049-03.toc-item1","Proceduralna vprašanja in razširitev dnevnega reda"
"DruzPolZb.1992-11-04.s049-03.toc-item2","Predlog zakona o lastninskem preoblikovanju podjetij (nadaljevanje 1. točke dnevnega reda)"
"DruzPolZb.1992-11-04.s049-03.toc-item3","Predlog za izdajo zakona o spremembah zakona o zadrugah s predlogom zakona (6. točka dnevnega reda - preložena)"
"DruzPolZb.1992-11-04.s049-03.toc-item4","Predlog za izdajo zakona o spremembah in dopolnitvah zakon o prekrških s predlogom zakona (8. točka dnevnega reda)"
"DruzPolZb.1992-11-04.s049-03.toc-item5","Predlog za izdajo zakona o valorizaciji denarnih kazni za kazniva dejanja in gospodarske prestopke ter drugih denarnih zneskov s predlogom zakona (9. točka dnevnega reda - prekinjena)"
"DruzPolZb.1992-11-05.s049-04.toc-item1","Predlog za izdajo zakona o valorizaciji denarnih kazni za kazniva dejanja in gospodarske prestopke ter drugih denarnih zneskov s predlogom zakona (9. točka dnevnega reda - prekinjena)"
"DruzPolZb.1992-11-05.s049-04.toc-item2","Proceduralna vprašanja"
"DruzPolZb.1992-11-11.s049-05.toc-item1","Ugotavljanje prisotnosti poslancev"
"DruzPolZb.1992-11-11.s049-05.toc-item2","Predlog, da se nedokončane zadeve z 42., 44., in 47. seje preložijo na 50. sejo"
"DruzPolZb.1992-11-11.s049-05.toc-item3","Poročilo skupne usklajevalne komisije o dnevnih redih"
"DruzPolZb.1992-11-11.s049-05.toc-item4","Odločanje o uvrstitvi predloga zakona o Vladi Republike Slovenije na dnevni red"
"DruzPolZb.1992-11-11.s049-05.toc-item5","Predlog zakona o lastninskem preoblikovanju podjetij (1. točka dnevnega reda - ponovna obravnava)"
"DruzPolZb.1992-11-11.s049-05.toc-item6","Predlog za izdajo zakona o valorizaciji denarnih kazni za kazniva dejanja in gospodarske prestopke ter drugih denarnih zneskov s predlogom zakona (9. točka dnevnega reda - nadaljevanje)"
"DruzPolZb.1992-11-11.s049-05.toc-item7","Predlog akta o notifikaciji sporazuma nekdanje Jugoslavije s Kraljevino Tajsko (10. točka dnevnega reda)"
"DruzPolZb.1992-11-11.s049-05.toc-item8","Odobritev osnutkov zapisnikov 38., 39.,40. in 41 seje zbora in osnutka zapisnika 14. delovne skupne seje vseh treh zborov Skupščine Republike Slovenije (21. točka dnevnega reda)"
"DruzPolZb.1992-11-11.s049-05.toc-item9","Informacija in predlog za zagotovitev finančnih sredstev za oskrbo začasnih beguncev v Republiki Sloveniji (20. točka dnevnega reda - nadaljevanje)"
"DruzPolZb.1992-11-11.s049-05.toc-item10","Predlog zakona o lastninskem preoblikovanju podjetij (1. točka dnevnega reda - nadaljevanje)"
"DruzPolZb.1992-11-11.s049-05.toc-item11","Predlog zakona o varstvu terjatev v postopkih preoblikovanja podjetij in drugih pravnih oseb (13. točka dnevnega reda - prekinjena)"
"DruzPolZb.1992-11-11.s049-05.toc-item12","Predlog zakona o začasni ureditvi zavarovanja plačil v dolžniško-upniških razmerjih (14. točka dnevnega reda - prekinjena)"
"DruzPolZb.1992-11-11.s049-05.toc-item13","Predlog zakona o Skladu Republike Slovenije za sukcesijo (15. točka dnevnega reda - prekinjena)"
"DruzPolZb.1992-11-11.s049-05.toc-item14","Predlog za izdajo zakona o spremembah in dopolnitvah zakona o davkih občanov s predlogom zakona (16. točka dnevnega reda - prekinjena)"
"DruzPolZb.1992-11-18.s049-06.toc-item1","Predlog zakona o jamstvu Republike Slovenije za obveznice izdane zaradi sanacije Slovenskih železarn (26. točka dnevnega reda)"
"DruzPolZb.1992-11-18.s049-06.toc-item2","Predlog zakona o kritju izgube Slovenskih železarn (27. točka dnevnega reda)"
"DruzPolZb.1992-11-18.s049-06.toc-item3","Predlog zakona o jamstvu Republike Slovenije za kredite za trajna obratna sredstva Slovenskih železarn 28. točka dnevnega reda)"
"DruzPolZb.1992-11-11.s050-01.toc-item1","Ugotavljanje prisotnosti poslancev"
"DruzPolZb.1992-11-11.s050-01.toc-item2","Določitev dnevnega reda"
"DruzPolZb.1992-11-11.s050-01.toc-item3","Imenovanje komisije za usklajevanje dnevnega reda"
"DruzPolZb.1992-11-11.s050-01.toc-item4","Ugotavljanje prisotnosti poslancev"
"DruzPolZb.1992-11-11.s050-01.toc-item5","Pobude, predlogi in vprašanja"
"DruzPolZb.1992-11-11.s050-01.toc-item6","Odobritev osnutkov zapisnikov 46. in 48. seje zbora (1. tč. dn. reda)"
"DruzPolZb.1992-11-11.s050-01.toc-item7","Predlog zakona o ratifikaciji sporazuma med Republiko Slovenijo in Republiko Islandijo o ukinitvi vizumov (2. tč. dn. reda)"
"DruzPolZb.1992-11-11.s050-01.toc-item8","Osnutek zakona o gospodarskih družbah (3. tč. dnevnega reda)"
"DruzPolZb.1992-11-11.s050-01.toc-item9","Predlog zakona o Skladu Republike Slovenije za razvoj (4. tč. dn. reda)"
"DruzPolZb.1992-11-11.s050-01.toc-item10","Predlog zakona o Agenciji Republike Slovenije za prestrukturiranje in privatizacijo podjetij (5. tč. dn. reda)"
"DruzPolZb.1992-11-11.s050-01.toc-item11","Predlog zakona o Slovenskem odškodninskem skladu (6. tč. dn. reda)"
"DruzPolZb.1992-11-11.s050-01.toc-item12","Predlog zakona o civilnih invalidih vojne (7. tč. dn. reda)"
"DruzPolZb.1992-11-11.s050-01.toc-item13","Osnutek poslovnika Skupščine Republike Slovenije o parlamentarni preiskavi (8. tč. dn. reda)"
"DruzPolZb.1992-11-11.s050-01.toc-item14","Predlog zakona o ratifikaciji sporazuma med Republiko Slovenijo in Republiko Islandijo o ukinitvi vizumov (nadaljevanje obravnave 2. tč. dn. reda)"
"DruzPolZb.1992-11-11.s050-01.toc-item15","Predlog zakona o jamstvu Republike Slovenije za obveznice, izdane zaradi sanacije bank in hranilnic (preložitev z 42. seje)"
"DruzPolZb.1992-11-11.s050-01.toc-item16","Predlog zakona o Skladu kmetijskih zemljišč in gozdov Republike Slovenije (30. tč. dn. reda; preložitev s 47. seje)"
"DruzPolZb.1992-11-12.s050-02.toc-item1","Ugotavljanje prisotnosti poslancev"
"DruzPolZb.1992-11-12.s050-02.toc-item2","Proceduralne zadeve pri predlogu za izdajo zakon o jamstvu Republike Slovenije za obveznice, izdane zaradi sanacije bank in hranilnic (11. tč. dn. reda; preložitev z 42. seje)"
"DruzPolZb.1992-11-12.s050-02.toc-item3","Proceduralne zadeve: v predlog za izdajo zakona o poravnavanju obveznosti iz neplačanih deviznih vlog (preložitev z 42. seje; 25. tč. dn. reda)"
"DruzPolZb.1992-11-12.s050-02.toc-item4","Predlog zakona o jamstvu Republike Slovenije za obveznice, izdane zaradi sanacije bank in hranilnic (11. tč. dn. reda; preložitev z 42. seje)"
"DruzPolZb.1992-11-18.s050-03.toc-item1","Ugotavljanje prisotnosti poslancev"
"DruzPolZb.1992-11-18.s050-03.toc-item2","Proceduralne zadeve"
"DruzPolZb.1992-11-18.s050-03.toc-item3","Določanje dnevnega reda"
"DruzPolZb.1992-11-18.s050-03.toc-item4","Predlog zakona o civilnih invalidih vojne (nadaljevanje obravnave 7. tč. dn. reda)"
"DruzPolZb.1992-11-18.s050-03.toc-item5","Predlog zakona o odkupu terjatev do Iraka in Zvezne direkcije za promet in rezerve izdelkov posebnega pomena (27. tč. dn. reda; preložitev s 47. seje zbora)"
"DruzPolZb.1992-11-18.s050-03.toc-item6","Predlog zakona o najetju kredita za nakup opreme za potrebe Republiške uprave za zračno plovbo (28. tč. dn. reda; preložitev s 47. seje zbora)"
"DruzPolZb.1992-11-18.s050-03.toc-item7","Predlog zakona o jamstvu Republike Slovenije za obveznice, izdane zaradi sanacije bank in hranilnic (nadaljevanje 11. tč. dn. reda; preložitev z 42. seje zbora)"
"DruzPolZb.1992-11-25.s050-04.toc-item1","Ugotavljanje prisotnosti poslancev"
"DruzPolZb.1992-11-25.s050-04.toc-item2","Določanje dnevnega reda in razširitev dnevnega reda; umik točk z dnevnega reda"
"DruzPolZb.1992-11-25.s050-04.toc-item3","Predlog zakona o jamstvu Republike Slovenije za obveznice, izdane zaradi sanacije bank in hranilnic (nadaljevanje 11">tč. dn. reda; preložitev z 42. seje zbora)"
"DruzPolZb.1992-11-26.s050-05.toc-item1","Ugotavljanje prisotnosti poslancev"
"DruzPolZb.1992-11-26.s050-05.toc-item2","Proceduralne zadeve ob dnevnem redu"
"DruzPolZb.1992-11-26.s050-05.toc-item3","Predlog zakona o jamstvu Republike Slovenije za obveznice, izdane zaradi sanacije bank in hranilnic (nadaljevanje 11. tč. dn. reda; preložitev z 42. seje zbora)"
"DruzPolZb.1992-11-26.s050-05.toc-item4","Določanje dnevnega reda; razširitev dnevnega reda"
"DruzPolZb.1992-11-26.s050-05.toc-item5","Pooblastitev delovne skupine za zakon o prekrških in pooblastitev za nadaljnje usklajevanje"
"DruzPolZb.1992-11-26.s050-05.toc-item6","Ugotovitev prisotnosti poslancev, poimenska, po prekinitvi seje zbora"
"VsiZbor.1992-05-27.sl002-01.toc-item1","Slavnostna skupna seja vseh zborov ob sprejemu Slovenije v Organizacijo združenih narodov"
"VsiZbor.1992-05-27.sl002-01.toc-item2","Predlog poziva mednarodnim organizacijam, Združenim narodom in državam, da pomagajo narodom Bosne in Hercegovine (sprejem predloga poziva z aklamacijo)"
"VsiZbor.1992-01-15.s029-01.toc-item1","Ugotavljanje prisotnosti poslancev"
"VsiZbor.1992-01-15.s029-01.toc-item2","Določitev dnevnega reda"
"VsiZbor.1992-01-15.s029-01.toc-item3","Odobritev zapisnika 27. in 28 seje"
"VsiZbor.1992-01-15.s029-01.toc-item4","Volitve in imenovanja: razrešitev ministrice za zdravstvo, družino in socialno varstvo; odstopna izjava namestnika ministrice za zdravstvo, družino in socialno varstvo; imenovanje ministra za zdravstvo, družino in socialno varstvo; imenovanje namestnika ministra za zakonodajo; imenovanje namestnika ministra za informiranje; izvolitev sodnikov Višjih in temeljnih sodišč ter razrešitev sodnikov temeljnih sodišč in višjega sodišča; razrešitev namestnikov javnega tožilca Temeljnega javnega tožilstva v Mariboru; ponovno imenovanje javnega pravobranilca Republike Slovenije; razrešitev namestnice javnega pravobranilca Republike Slovenije; imenovanje direktorja Narodnega muzeja v Ljubljani"
"VsiZbor.1992-01-15.s029-01.toc-item5","Razglasitev rezultatov glasovanja o imenovanju ministra za zdravstvo, družino in socialno varstvo ter prisega ministra"
"VsiZbor.1992-02-12.s030-01.toc-item1","Ugotavljanje prisotnosti poslancev"
"VsiZbor.1992-02-12.s030-01.toc-item2","Določitev dnevnega reda"
"VsiZbor.1992-02-12.s030-01.toc-item3","Odobritev zapisnika 29. skupne seje"
"VsiZbor.1992-02-12.s030-01.toc-item4","Volitve in imenovanja: razrešitev člana vlade in Ministra za trgovino; imenovanje ministra za trgovino; razrešitev namestnika ministra za malo gospodarstvo; imenovanje namestnika za malo gospodarstvo; imenovanje namestnice ministra za zdravstvo, družino in socialno varstvo; izvolitev sodnikov Ustavnega sodišča Republike Slovenije; izvolitev sodnice Temeljnega sodišča v Celju in sodnikov Temeljnega sodišča v Novem mestu; razrešitev: sodnice Višjega sodišča v Ljubljani, sodnika Temeljnega sodišča v Kranju, sodnika Temeljnega sodišča v Ljubljani, sodnikov Temeljnega sodišča v Mariboru, sodnika Temeljnega sodišča v Murski Soboti in sodnice Temeljnega sodišča v Novem mestu; imenovanje namestnikov javnih tožilcev temeljnih javnih tožilstev v Ljubljani in Mariboru; imenovanje namestnice javnega pravobranilca Republike Slovenije; rezultati glasovanj za imenovanje Ministra za trgovino in za izvolitev treh sodnikov  Ustavnega sodišča"
